Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,1251.0,1271.0,1242.5999755859375,1262.8499755859375,1227.8345947265625,1718385
2023-01-03,1263.0,1265.0,1246.699951171875,1249.300048828125,1214.660400390625,1510751
2023-01-04,1252.3499755859375,1255.800048828125,1231.0,1236.199951171875,1201.9234619140625,1344532
2023-01-05,1240.0,1255.0,1231.0,1252.6500244140625,1217.91748046875,2745160
2023-01-06,1252.6500244140625,1274.949951171875,1248.1500244140625,1264.9000244140625,1229.8277587890625,2214972
2023-01-09,1272.949951171875,1313.9000244140625,1271.6500244140625,1310.3499755859375,1274.0174560546875,3634805
2023-01-10,1310.5,1326.4000244140625,1305.75,1314.9000244140625,1278.4412841796875,3139930
2023-01-11,1315.5,1320.0,1300.5,1312.5999755859375,1276.205078125,2041750
2023-01-12,1316.0,1327.0,1310.0,1319.9000244140625,1283.3028564453125,2448619
2023-01-13,1325.0,1337.0,1311.5999755859375,1328.1500244140625,1291.323974609375,2600139
2023-01-16,1333.0,1335.25,1302.949951171875,1315.5999755859375,1279.1219482421875,1651972
2023-01-17,1318.949951171875,1323.8499755859375,1304.0999755859375,1320.8499755859375,1284.2264404296875,1607137
2023-01-18,1320.3499755859375,1325.0,1308.0999755859375,1322.1500244140625,1285.490478515625,1179938
2023-01-19,1317.5999755859375,1328.699951171875,1312.300048828125,1319.550048828125,1282.9625244140625,2066881
2023-01-20,1324.050048828125,1325.0,1311.6500244140625,1314.75,1278.2955322265625,1332666
2023-01-23,1321.3499755859375,1345.949951171875,1312.300048828125,1328.449951171875,1291.61572265625,1681075
2023-01-24,1335.0999755859375,1335.0999755859375,1321.050048828125,1323.9000244140625,1287.19189453125,1408040
2023-01-25,1324.9000244140625,1332.0,1306.050048828125,1311.5,1275.1356201171875,1359090
2023-01-27,1318.0999755859375,1339.800048828125,1286.6500244140625,1320.199951171875,1283.5943603515625,1914769
2023-01-30,1320.0999755859375,1342.0,1305.0,1331.5999755859375,1294.6783447265625,2402331
2023-01-31,1350.300048828125,1385.5,1335.300048828125,1378.75,1340.5208740234375,5265862
2023-02-01,1386.550048828125,1390.0,1322.0,1352.050048828125,1314.561279296875,3010838
2023-02-02,1348.050048828125,1378.199951171875,1330.5,1352.4000244140625,1314.901611328125,2029111
2023-02-03,1359.199951171875,1391.949951171875,1350.550048828125,1388.0,1349.5145263671875,1803085
2023-02-06,1391.9000244140625,1391.9000244140625,1360.0,1376.0,1337.84716796875,1504382
2023-02-07,1382.9000244140625,1385.0,1361.0,1366.699951171875,1328.8050537109375,1413825
2023-02-08,1373.550048828125,1380.0,1360.0,1373.050048828125,1334.9791259765625,1241238
2023-02-09,1372.0,1386.0,1363.0,1372.199951171875,1334.152587890625,1866387
2023-02-10,1378.550048828125,1386.949951171875,1350.800048828125,1365.449951171875,1327.5897216796875,3282665
2023-02-13,1375.0,1384.0,1325.050048828125,1353.0,1315.4849853515625,4401219
2023-02-14,1358.0,1377.0,1350.0,1363.1500244140625,1325.353515625,2373179
2023-02-15,1364.199951171875,1383.1500244140625,1360.050048828125,1379.3499755859375,1341.1043701171875,2007214
2023-02-16,1380.0999755859375,1397.0,1363.199951171875,1368.1500244140625,1330.2149658203125,2646301
2023-02-17,1359.949951171875,1372.550048828125,1332.300048828125,1341.5,1304.303955078125,2150027
2023-02-20,1342.0999755859375,1354.949951171875,1332.5999755859375,1346.25,1308.922119140625,1497314
2023-02-21,1354.5,1362.4000244140625,1341.0,1351.8499755859375,1314.3668212890625,2118816
2023-02-22,1346.9000244140625,1352.8499755859375,1311.1500244140625,1319.75,1283.1568603515625,2196484
2023-02-23,1325.25,1326.25,1305.0,1313.949951171875,1277.517578125,1847879
2023-02-24,1320.199951171875,1320.550048828125,1278.199951171875,1280.199951171875,1244.7034912109375,2824384
2023-02-27,1270.050048828125,1285.4000244140625,1248.4000244140625,1257.4000244140625,1222.53564453125,2019964
2023-02-28,1263.699951171875,1293.25,1260.0,1269.5999755859375,1234.3974609375,3407211
2023-03-01,1275.949951171875,1305.550048828125,1269.050048828125,1272.1500244140625,1236.876708984375,2338935
2023-03-02,1278.550048828125,1278.550048828125,1250.0,1251.550048828125,1216.847900390625,1563750
2023-03-03,1257.9000244140625,1276.949951171875,1253.25,1268.5999755859375,1233.425048828125,1493291
2023-03-06,1269.550048828125,1284.25,1268.0,1270.449951171875,1235.2237548828125,1570410
2023-03-08,1270.0,1291.949951171875,1258.300048828125,1289.949951171875,1254.18310546875,2370800
2023-03-09,1291.0,1294.800048828125,1244.949951171875,1248.1500244140625,1213.5421142578125,3596577
2023-03-10,1249.0,1256.699951171875,1225.3499755859375,1226.699951171875,1192.686767578125,2664696
2023-03-13,1222.699951171875,1231.0,1182.449951171875,1193.449951171875,1160.3587646484375,3842775
2023-03-14,1192.300048828125,1192.4000244140625,1156.8499755859375,1160.800048828125,1128.6142578125,5379592
2023-03-15,1167.0,1174.4000244140625,1153.199951171875,1160.3499755859375,1128.176513671875,2226887
2023-03-16,1160.0,1175.25,1140.1500244140625,1167.050048828125,1134.6907958984375,3604480
2023-03-17,1172.9000244140625,1186.25,1152.0,1171.5,1139.0174560546875,3683701
2023-03-20,1169.949951171875,1179.1500244140625,1145.0,1167.6500244140625,1135.2742919921875,2082268
2023-03-21,1170.5999755859375,1175.0,1156.4000244140625,1160.300048828125,1128.1279296875,2209422
2023-03-22,1167.5,1180.5,1159.1500244140625,1164.0999755859375,1131.8226318359375,2211909
2023-03-23,1161.0,1175.0,1153.800048828125,1164.949951171875,1132.64892578125,2594282
2023-03-24,1160.550048828125,1170.550048828125,1147.0999755859375,1150.800048828125,1118.8914794921875,1839876
2023-03-27,1141.5,1150.5999755859375,1125.5,1137.9000244140625,1106.34912109375,2446528
2023-03-28,1143.5999755859375,1149.0,1123.4000244140625,1128.300048828125,1097.015380859375,1903339
2023-03-29,1133.949951171875,1152.449951171875,1132.0,1144.300048828125,1112.57177734375,4003003
2023-03-31,1147.5999755859375,1163.0,1145.8499755859375,1158.699951171875,1126.5723876953125,2343070
2023-04-03,1161.300048828125,1180.0,1155.300048828125,1169.9000244140625,1137.4619140625,2546562
2023-04-05,1172.0,1173.300048828125,1151.949951171875,1155.449951171875,1123.412353515625,2028469
2023-04-06,1154.0,1175.0,1148.300048828125,1171.25,1138.7744140625,2029418
2023-04-10,1171.25,1191.0,1171.25,1188.5999755859375,1155.643310546875,2586918
2023-04-11,1200.0,1204.199951171875,1188.199951171875,1201.699951171875,1168.380126953125,2443384
2023-04-12,1203.5,1212.949951171875,1198.5999755859375,1207.3499755859375,1173.8734130859375,2469405
2023-04-13,1213.449951171875,1222.199951171875,1199.550048828125,1204.550048828125,1171.1510009765625,4470196
2023-04-17,1218.949951171875,1218.949951171875,1203.4000244140625,1212.949951171875,1179.318115234375,1956198
2023-04-18,1213.0,1217.9000244140625,1202.5999755859375,1204.699951171875,1171.296875,2075066
2023-04-19,1204.6500244140625,1217.949951171875,1203.4000244140625,1215.5,1181.7974853515625,1818732
2023-04-20,1218.0,1224.9000244140625,1214.550048828125,1218.5999755859375,1184.8115234375,2172677
2023-04-21,1221.949951171875,1221.949951171875,1209.050048828125,1212.75,1179.123779296875,1015815
2023-04-24,1210.4000244140625,1217.0999755859375,1196.0,1207.75,1174.2623291015625,1389756
2023-04-25,1207.75,1215.0,1199.4000244140625,1209.8499755859375,1176.3040771484375,1360260
2023-04-26,1212.0,1217.25,1205.300048828125,1213.550048828125,1179.9014892578125,1708865
2023-04-27,1210.050048828125,1225.0,1210.050048828125,1224.0,1190.061767578125,1340045
2023-04-28,1225.0,1228.75,1211.5,1226.9000244140625,1192.8814697265625,2333102
2023-05-02,1230.0,1240.800048828125,1217.5,1237.300048828125,1202.9930419921875,2607580
2023-05-03,1237.300048828125,1242.0,1230.0999755859375,1235.449951171875,1201.1942138671875,1307304
2023-05-04,1235.0,1238.050048828125,1228.0,1231.699951171875,1197.5482177734375,1541188
2023-05-05,1232.800048828125,1242.3499755859375,1208.050048828125,1211.199951171875,1177.6165771484375,4753718
2023-05-08,1216.949951171875,1239.8499755859375,1213.699951171875,1231.800048828125,1197.6456298828125,3513667
2023-05-09,1239.0,1250.0,1234.050048828125,1245.449951171875,1210.9169921875,1846359
2023-05-10,1250.0,1255.800048828125,1235.0,1248.6500244140625,1214.0283203125,2108081
2023-05-11,1250.0,1260.8499755859375,1244.1500244140625,1251.300048828125,1216.6048583984375,4100467
2023-05-12,1256.4000244140625,1278.800048828125,1251.300048828125,1275.949951171875,1240.5712890625,2427624
