Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2092.89990234375,2097.60009765625,2075.050048828125,2089.449951171875,2049.973876953125,807344
2023-01-03,2088.0,2096.800048828125,2067.949951171875,2088.949951171875,2049.4833984375,1260225
2023-01-04,2090.949951171875,2101.449951171875,2058.0,2070.550048828125,2031.431396484375,1015547
2023-01-05,2080.0,2099.199951171875,2068.5,2087.35009765625,2047.913818359375,1881403
2023-01-06,2090.199951171875,2121.699951171875,2071.85009765625,2086.550048828125,2047.12890625,1877917
2023-01-09,2108.0,2127.300048828125,2100.75,2121.699951171875,2081.61474609375,1844365
2023-01-10,2131.89990234375,2131.89990234375,2097.199951171875,2106.64990234375,2066.84912109375,1425414
2023-01-11,2106.10009765625,2140.0,2097.10009765625,2125.35009765625,2085.196044921875,1455621
2023-01-12,2118.10009765625,2164.64990234375,2118.10009765625,2159.75,2118.946044921875,2726901
2023-01-13,2161.89990234375,2164.85009765625,2117.199951171875,2153.39990234375,2112.7158203125,2180210
2023-01-16,2147.0,2161.0,2132.300048828125,2137.199951171875,2096.82177734375,1009649
2023-01-17,2139.89990234375,2217.800048828125,2136.39990234375,2213.10009765625,2171.2880859375,4645453
2023-01-18,2221.0,2274.800048828125,2200.0,2266.5,2223.67919921875,4090049
2023-01-19,2259.85009765625,2283.800048828125,2241.0,2273.10009765625,2230.154541015625,2176835
2023-01-20,2282.449951171875,2297.64990234375,2238.449951171875,2249.949951171875,2207.44189453125,1962410
2023-01-23,2255.0,2273.300048828125,2227.0,2233.5,2191.302734375,1466706
2023-01-24,2244.699951171875,2252.300048828125,2200.0,2207.5,2165.7939453125,1036962
2023-01-25,2201.0,2205.0,2155.0,2174.699951171875,2133.613525390625,2134447
2023-01-27,2174.699951171875,2195.0,2127.10009765625,2159.85009765625,2119.044189453125,1647900
2023-01-30,2129.39990234375,2173.25,2083.800048828125,2112.89990234375,2072.98095703125,3441304
2023-01-31,2119.949951171875,2132.75,2072.64990234375,2124.39990234375,2084.263427734375,4516463
2023-02-01,2133.0,2215.949951171875,2080.300048828125,2145.550048828125,2105.01416015625,6868872
2023-02-02,2135.60009765625,2166.949951171875,2107.85009765625,2144.89990234375,2104.376220703125,3488506
2023-02-03,2176.949951171875,2181.85009765625,2131.050048828125,2166.550048828125,2125.61767578125,2045634
