Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2607.0,2616.0,2556.800048828125,2565.75,2540.449951171875,697408
2023-01-03,2568.0,2619.0,2555.050048828125,2613.60009765625,2587.828369140625,852511
2023-01-04,2618.800048828125,2626.25,2585.60009765625,2597.550048828125,2571.9365234375,832054
2023-01-05,2591.0,2620.0,2543.64990234375,2562.10009765625,2536.836181640625,1544601
2023-01-06,2560.0,2584.39990234375,2517.0,2538.10009765625,2513.07275390625,879019
2023-01-09,2529.949951171875,2529.949951171875,2467.800048828125,2484.64990234375,2460.149658203125,2324487
2023-01-10,2495.0,2498.699951171875,2456.0,2468.199951171875,2443.862060546875,948787
2023-01-11,2473.0,2488.60009765625,2431.0,2437.39990234375,2413.365478515625,1000412
2023-01-12,2450.0,2475.0,2432.0,2446.60009765625,2422.474853515625,874520
2023-01-13,2456.89990234375,2456.89990234375,2400.0,2417.199951171875,2393.36474609375,1416869
2023-01-16,2428.0,2434.800048828125,2392.0,2405.85009765625,2382.126953125,737012
2023-01-17,2405.0,2417.89990234375,2386.0,2407.949951171875,2384.205810546875,926137
2023-01-18,2418.0,2429.85009765625,2412.800048828125,2424.10009765625,2400.197021484375,601233
2023-01-19,2392.5,2411.800048828125,2367.199951171875,2385.050048828125,2361.53173828125,1116874
2023-01-20,2389.949951171875,2396.949951171875,2353.0,2371.300048828125,2347.91748046875,1229902
2023-01-23,2383.949951171875,2384.300048828125,2355.60009765625,2364.699951171875,2341.38232421875,932554
2023-01-24,2372.5,2390.60009765625,2364.0,2370.75,2347.372802734375,714000
2023-01-25,2370.0,2370.0,2333.550048828125,2356.60009765625,2333.3623046875,650664
2023-01-27,2368.39990234375,2368.39990234375,2302.60009765625,2331.25,2308.26220703125,1238620
2023-01-30,2332.0,2342.85009765625,2287.050048828125,2335.550048828125,2312.520263671875,1401847
2023-01-31,2347.0,2386.449951171875,2335.64990234375,2377.14990234375,2353.709716796875,1252600
2023-02-01,2408.550048828125,2409.800048828125,2300.050048828125,2345.89990234375,2322.767578125,1521514
2023-02-02,2341.050048828125,2385.0,2269.60009765625,2308.10009765625,2285.3408203125,1788381
2023-02-03,2320.10009765625,2470.0,2320.10009765625,2463.10009765625,2438.8125,3693638
2023-02-06,2474.85009765625,2479.949951171875,2447.60009765625,2458.0,2433.762451171875,1049075
2023-02-07,2456.300048828125,2459.75,2432.10009765625,2446.89990234375,2422.77197265625,563195
2023-02-08,2447.0,2480.0,2447.0,2466.75,2442.42626953125,539085
2023-02-09,2467.0,2475.64990234375,2451.60009765625,2462.550048828125,2438.267578125,464715
2023-02-10,2452.0,2472.0,2442.050048828125,2468.5,2444.1591796875,597337
2023-02-13,2480.0,2523.949951171875,2476.14990234375,2519.050048828125,2494.21044921875,1856317
2023-02-14,2528.949951171875,2528.949951171875,2480.0,2506.89990234375,2482.18017578125,843477
2023-02-15,2503.449951171875,2528.25,2483.300048828125,2524.300048828125,2499.40869140625,707224
2023-02-16,2530.0,2545.64990234375,2518.10009765625,2522.39990234375,2497.527587890625,704946
2023-02-17,2515.0,2545.85009765625,2496.0,2500.300048828125,2475.6455078125,607239
2023-02-20,2500.0,2507.25,2466.300048828125,2474.14990234375,2449.753173828125,460090
2023-02-21,2485.949951171875,2485.949951171875,2450.5,2463.60009765625,2439.307373046875,750272
2023-02-22,2451.949951171875,2462.800048828125,2414.39990234375,2431.550048828125,2407.5732421875,1098118
2023-02-23,2432.5,2432.5,2380.0,2394.5,2370.888427734375,1602078
2023-02-24,2400.0,2413.75,2377.949951171875,2399.10009765625,2375.443603515625,1145691
2023-02-27,2399.10009765625,2412.0,2373.60009765625,2401.0,2377.324462890625,862629
2023-02-28,2401.10009765625,2425.0,2363.60009765625,2372.800048828125,2349.402587890625,1430349
2023-03-01,2370.0,2396.050048828125,2366.35009765625,2382.39990234375,2358.907958984375,479935
2023-03-02,2382.35009765625,2394.300048828125,2351.75,2358.949951171875,2335.689208984375,529609
2023-03-03,2370.0,2402.0,2358.300048828125,2396.10009765625,2372.472900390625,710845
2023-03-06,2412.550048828125,2426.39990234375,2392.60009765625,2403.449951171875,2379.750244140625,682556
2023-03-08,2396.39990234375,2401.199951171875,2372.25,2397.10009765625,2373.462890625,858496
2023-03-09,2400.800048828125,2407.949951171875,2365.0,2368.25,2344.8974609375,601071
2023-03-10,2354.85009765625,2379.949951171875,2338.0,2375.5,2352.075927734375,543004
2023-03-13,2372.75,2376.949951171875,2321.0,2332.0,2309.0048828125,631722
2023-03-14,2336.949951171875,2391.85009765625,2328.85009765625,2355.60009765625,2332.372314453125,1470817
2023-03-15,2380.0,2413.85009765625,2379.949951171875,2399.10009765625,2375.443603515625,1656307
2023-03-16,2413.5,2482.0,2413.0,2450.35009765625,2426.18798828125,2317115
2023-03-17,2467.14990234375,2474.0,2447.39990234375,2455.64990234375,2431.435546875,1625905
2023-03-20,2462.0,2474.949951171875,2441.550048828125,2459.949951171875,2435.693115234375,918922
2023-03-21,2475.0,2521.550048828125,2468.050048828125,2514.050048828125,2489.259765625,1652107
2023-03-22,2517.949951171875,2524.0,2495.0,2508.14990234375,2483.41796875,754732
2023-03-23,2510.0,2528.0,2494.050048828125,2519.050048828125,2494.21044921875,610778
2023-03-24,2516.800048828125,2519.699951171875,2474.949951171875,2493.35009765625,2468.76416015625,838919
2023-03-27,2480.0,2510.0,2466.800048828125,2494.39990234375,2469.803466796875,728727
2023-03-28,2502.89990234375,2507.14990234375,2493.89990234375,2500.300048828125,2475.6455078125,599191
2023-03-29,2500.300048828125,2525.0,2494.0,2515.050048828125,2490.25,710603
2023-03-31,2526.949951171875,2536.75,2500.0,2514.89990234375,2490.101318359375,848456
2023-04-03,2525.89990234375,2544.64990234375,2513.300048828125,2537.39990234375,2512.37939453125,701713
2023-04-05,2560.0,2581.5,2550.10009765625,2572.699951171875,2547.33154296875,1438377
2023-04-06,2583.0,2584.0,2545.0,2548.449951171875,2523.32080078125,1192271
2023-04-10,2568.0,2602.0,2561.050048828125,2583.699951171875,2558.22314453125,1497452
2023-04-11,2583.699951171875,2603.5,2576.0,2580.050048828125,2554.60888671875,820568
2023-04-12,2580.050048828125,2593.449951171875,2564.14990234375,2587.89990234375,2562.381591796875,553807
2023-04-13,2588.0,2599.949951171875,2577.300048828125,2585.64990234375,2560.15380859375,481459
2023-04-17,2600.0,2612.25,2582.300048828125,2605.60009765625,2579.9072265625,1044487
2023-04-18,2603.050048828125,2607.64990234375,2560.10009765625,2577.699951171875,2552.2822265625,674756
2023-04-19,2580.050048828125,2595.949951171875,2562.0,2569.300048828125,2543.965087890625,687292
2023-04-20,2577.64990234375,2619.0,2570.5,2579.25,2553.81689453125,995472
2023-04-21,2593.60009765625,2594.550048828125,2559.25,2568.300048828125,2542.974853515625,409932
2023-04-24,2571.10009765625,2636.39990234375,2570.0,2629.550048828125,2603.620849609375,1026391
2023-04-25,2634.85009765625,2637.0,2614.949951171875,2633.199951171875,2607.234619140625,630987
2023-04-26,2633.0,2647.64990234375,2625.64990234375,2641.0,2614.957763671875,631279
2023-04-27,2641.0,2674.0,2631.5,2663.449951171875,2637.1865234375,620037
2023-04-28,2672.449951171875,2679.300048828125,2619.5,2641.85009765625,2615.7998046875,1567472
2023-05-02,2657.0,2674.0,2633.39990234375,2663.85009765625,2637.582763671875,726439
2023-05-03,2675.0,2679.5,2643.10009765625,2654.050048828125,2627.87939453125,808211
2023-05-04,2679.699951171875,2694.25,2656.550048828125,2670.39990234375,2644.06787109375,1936641
2023-05-05,2670.60009765625,2766.0,2666.300048828125,2732.89990234375,2705.95166015625,2190777
2023-05-08,2732.949951171875,2770.0,2732.89990234375,2751.25,2724.120849609375,848638
2023-05-09,2753.300048828125,2790.0,2738.449951171875,2748.39990234375,2721.298583984375,893686
2023-05-10,2760.0,2767.699951171875,2736.199951171875,2745.449951171875,2718.3779296875,522149
2023-05-11,2758.0,2765.0,2744.050048828125,2757.85009765625,2730.656005859375,621067
2023-05-12,2760.800048828125,2784.5,2756.85009765625,2773.199951171875,2745.854248046875,705516
2023-05-15,2774.0,2802.10009765625,2764.25,2779.550048828125,2752.141845703125,772914
2023-05-16,2785.0,2800.800048828125,2774.550048828125,2790.25,2762.736328125,548885
2023-05-17,2785.0,2790.0,2750.050048828125,2762.39990234375,2735.160888671875,539547
2023-05-18,2782.0,2782.0,2716.10009765625,2721.85009765625,2695.0107421875,612441
2023-05-19,2719.949951171875,2719.949951171875,2683.050048828125,2701.64990234375,2675.010009765625,846419
2023-05-22,2701.60009765625,2734.0,2701.10009765625,2712.550048828125,2685.802490234375,559506
2023-05-23,2719.949951171875,2726.39990234375,2677.300048828125,2683.449951171875,2656.989501953125,713749
2023-05-24,2675.0,2722.0,2670.0,2707.25,2680.5546875,814553
2023-05-25,2714.449951171875,2720.0,2682.0,2707.949951171875,2681.247802734375,651488
2023-05-26,2707.949951171875,2759.699951171875,2699.14990234375,2742.14990234375,2715.110595703125,811400
2023-05-29,2745.0,2821.800048828125,2745.0,2812.25,2784.51904296875,1107678
2023-05-30,2829.5,2841.89990234375,2797.699951171875,2802.5,2774.865478515625,1263691
2023-05-31,2802.5,2832.10009765625,2790.10009765625,2823.25,2795.410888671875,1394580
2023-06-01,2823.25,2837.64990234375,2814.699951171875,2827.25,2799.37158203125,538550
2023-06-02,2830.0,2871.0,2826.449951171875,2861.64990234375,2833.43212890625,1116501
2023-06-05,2875.0,2875.0,2840.0,2855.699951171875,2827.541015625,724102
2023-06-06,2860.949951171875,2893.0,2858.300048828125,2881.449951171875,2853.036865234375,1148132
2023-06-07,2895.0,2910.0,2870.0,2906.949951171875,2878.285400390625,862821
2023-06-08,2906.89990234375,2921.85009765625,2871.050048828125,2877.0,2848.630859375,560514
2023-06-09,2890.0,2919.949951171875,2863.25,2876.25,2847.888427734375,727880
2023-06-12,2884.949951171875,2885.449951171875,2833.25,2852.60009765625,2824.471435546875,1112274
2023-06-13,2859.89990234375,2918.0,2855.10009765625,2912.5,2883.78076171875,776313
2023-06-14,2920.0,2928.199951171875,2897.0,2907.050048828125,2878.384765625,617700
2023-06-15,2911.050048828125,2924.64990234375,2900.0,2908.0,2879.3251953125,564711
2023-06-16,2911.800048828125,2960.0,2911.800048828125,2954.300048828125,2925.1689453125,1022389
2023-06-19,2967.0,3024.39990234375,2963.35009765625,2968.60009765625,2939.327880859375,1382633
2023-06-20,2972.699951171875,2986.35009765625,2948.300048828125,2974.0,2944.674560546875,672298
2023-06-21,2974.0,2985.0,2958.14990234375,2971.10009765625,2941.802978515625,509602
2023-06-22,2975.0,2984.75,2955.800048828125,2970.25,2940.96142578125,496441
2023-06-23,2972.5,2981.0,2932.0,2939.14990234375,2910.167724609375,869340
2023-06-26,2940.0,2981.0,2940.0,2972.60009765625,2953.33642578125,839713
2023-06-27,2973.0,2989.199951171875,2940.699951171875,2975.699951171875,2956.416259765625,913730
2023-06-28,2995.0,3044.39990234375,2985.050048828125,3028.10009765625,3008.47705078125,1525117
2023-06-30,3046.0,3067.949951171875,3029.14990234375,3047.64990234375,3027.900146484375,946112
2023-07-03,3050.10009765625,3054.0,3026.300048828125,3038.300048828125,3018.61083984375,429100
2023-07-04,3041.5,3090.0,3039.0,3074.64990234375,3054.72509765625,1291238
2023-07-05,3075.0,3113.89990234375,3063.0,3099.85009765625,3079.761962890625,643663
2023-07-06,3100.0,3111.85009765625,3081.39990234375,3106.39990234375,3086.269287109375,976956
2023-07-07,3140.0,3210.0,3126.39990234375,3144.0,3123.625732421875,3630808
2023-07-10,3155.0,3155.0,3030.25,3045.550048828125,3025.81396484375,1777220
2023-07-11,3062.85009765625,3098.0,3044.800048828125,3087.60009765625,3067.59130859375,1141925
2023-07-12,3114.0,3124.0,3087.64990234375,3096.5,3076.43359375,1300168
2023-07-13,3113.949951171875,3114.60009765625,3079.300048828125,3084.75,3074.689208984375,932018
2023-07-14,3093.64990234375,3097.35009765625,3042.60009765625,3055.550048828125,3045.58447265625,721349
2023-07-17,3070.0,3072.949951171875,3020.0,3033.449951171875,3023.556396484375,866575
2023-07-18,3033.449951171875,3039.949951171875,2963.39990234375,2996.449951171875,2986.67724609375,1359863
2023-07-19,3010.10009765625,3017.39990234375,2985.050048828125,2995.64990234375,2985.879638671875,568891
2023-07-20,3002.25,3016.60009765625,2966.0,2989.300048828125,2979.550537109375,1021556
2023-07-21,2990.75,3005.0,2970.0,2976.300048828125,2966.593017578125,599594
2023-07-24,2978.0,2992.89990234375,2951.25,2979.199951171875,2969.4833984375,523141
