Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,1039.0999755859375,1042.5,1031.5,1039.449951171875,966.5479125976562,701880
2023-01-03,1039.0,1045.800048828125,1033.5,1041.3499755859375,968.3147583007812,2484372
2023-01-04,1036.199951171875,1042.0,1031.5,1036.5999755859375,963.8978271484375,1219170
2023-01-05,1041.800048828125,1049.800048828125,1033.0999755859375,1044.0999755859375,970.8718872070312,2294943
2023-01-06,1044.0,1047.9000244140625,1025.25,1032.800048828125,960.364501953125,1887689
2023-01-09,1044.949951171875,1071.0,1040.050048828125,1067.449951171875,992.5841064453125,4562242
2023-01-10,1061.0,1072.5999755859375,1056.300048828125,1063.8499755859375,989.2366943359375,2297082
2023-01-11,1069.0,1079.5999755859375,1050.550048828125,1054.800048828125,980.8214111328125,3594167
2023-01-12,1061.0,1074.5,1061.0,1071.6500244140625,996.48974609375,4748542
2023-01-13,1043.9000244140625,1084.0,1041.0,1077.800048828125,1002.2083129882812,8253765
2023-01-16,1087.0,1100.449951171875,1078.550048828125,1093.699951171875,1016.9931640625,4508538
2023-01-17,1097.9000244140625,1113.949951171875,1095.0,1111.050048828125,1033.1263427734375,4390338
2023-01-18,1118.949951171875,1125.8499755859375,1114.0999755859375,1115.1500244140625,1036.938720703125,6905092
2023-01-19,1102.3499755859375,1113.3499755859375,1098.75,1111.4000244140625,1042.8031005859375,2298287
2023-01-20,1111.050048828125,1121.4000244140625,1107.050048828125,1107.800048828125,1039.4254150390625,4747128
2023-01-23,1111.0,1122.9000244140625,1108.1500244140625,1121.199951171875,1051.998046875,1696834
2023-01-24,1125.9000244140625,1143.699951171875,1121.199951171875,1137.8499755859375,1067.6204833984375,4861107
2023-01-25,1134.8499755859375,1134.8499755859375,1116.75,1122.75,1053.4525146484375,2692236
2023-01-27,1122.75,1134.300048828125,1105.0,1115.5999755859375,1046.7437744140625,3864525
2023-01-30,1115.5999755859375,1139.949951171875,1105.800048828125,1134.75,1064.7117919921875,3508427
2023-01-31,1136.0,1137.699951171875,1113.0,1122.199951171875,1052.9364013671875,4582858
2023-02-01,1137.0,1137.0,1114.449951171875,1132.0999755859375,1062.225341796875,2393911
