Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,932.25,945.0,931.7999877929688,941.5999755859375,938.9421997070312,3498198
2023-01-03,944.75,965.5999755859375,942.5999755859375,962.2999877929688,959.5838623046875,6927819
2023-01-04,963.5,970.0,955.0,957.4500122070312,954.74755859375,9059392
2023-01-05,960.0,961.9000244140625,938.25,949.5499877929688,946.8696899414062,6998980
2023-01-06,946.5499877929688,950.9500122070312,934.2999877929688,939.9000244140625,937.2470703125,5787783
2023-01-09,946.7999877929688,960.0,941.3499755859375,958.75,956.0438232421875,7025747
2023-01-10,964.0,964.0,942.75,952.1500244140625,949.4624633789062,7140150
2023-01-11,953.0,955.75,942.7999877929688,949.75,947.0692138671875,7100355
2023-01-12,949.3499755859375,949.7000122070312,924.0,935.5499877929688,932.9093017578125,8661375
2023-01-13,935.5,937.4500122070312,923.0,934.1500244140625,931.5132446289062,9083608
2023-01-16,940.4500122070312,941.75,911.7000122070312,913.1500244140625,910.572509765625,10008273
2023-01-17,914.9500122070312,919.7000122070312,906.7000122070312,917.7000122070312,915.1096801757812,6904960
2023-01-18,921.9000244140625,925.5999755859375,913.25,924.0,921.391845703125,5730939
2023-01-19,923.5999755859375,938.0,920.75,928.7000122070312,926.0786743164062,7721730
2023-01-20,931.25,934.8499755859375,924.6500244140625,930.5499877929688,927.9234008789062,4511360
2023-01-23,936.0,939.7000122070312,924.4500122070312,932.7000122070312,930.0673828125,5236124
2023-01-24,935.0,935.0,903.75,910.2000122070312,907.630859375,18527897
2023-01-25,905.0,907.4500122070312,884.2000122070312,892.3499755859375,889.8312377929688,11921748
2023-01-27,892.3499755859375,892.5,851.0,873.75,871.28369140625,17300736
2023-01-30,851.9000244140625,885.5,846.1500244140625,871.8499755859375,869.3890380859375,21233998
2023-01-31,873.0,879.2999877929688,861.0999755859375,871.5999755859375,869.1397705078125,16856151
2023-02-01,876.2999877929688,895.2000122070312,833.2999877929688,857.25,854.830322265625,12409819
2023-02-02,850.9500122070312,872.0,837.0499877929688,868.4500122070312,865.9987182617188,9567053
2023-02-03,873.0,885.0,859.25,882.5999755859375,880.1087036132812,7365732
2023-02-06,871.8499755859375,899.1500244140625,870.5999755859375,882.6500244140625,880.1586303710938,10129098
2023-02-07,886.8499755859375,888.4000244140625,871.5,879.0999755859375,876.61865234375,5055187
2023-02-08,882.0999755859375,886.4500122070312,868.25,871.75,869.2893676757812,6572818
2023-02-09,876.1500244140625,876.1500244140625,862.5499877929688,867.7000122070312,865.2508544921875,5993312
2023-02-10,872.0499877929688,872.7000122070312,865.1500244140625,867.25,864.8020629882812,4603464
2023-02-13,867.25,870.4500122070312,856.5,859.0999755859375,856.675048828125,5707194
2023-02-14,862.5499877929688,871.9000244140625,854.25,870.75,868.292236328125,7527755
2023-02-15,872.0,872.2000122070312,861.5999755859375,868.2999877929688,865.84912109375,7322266
2023-02-16,872.7999877929688,874.2999877929688,862.25,864.75,862.3092041015625,5843235
2023-02-17,861.0,868.25,850.0,854.9000244140625,852.4869384765625,8420479
2023-02-20,859.7000122070312,861.2000122070312,842.5,846.75,844.35986328125,5992322
2023-02-21,849.0,849.0,837.4000244140625,844.0499877929688,841.6676025390625,9677064
2023-02-22,840.0,843.0,829.5499877929688,833.3499755859375,830.9976806640625,6984037
2023-02-23,833.0499877929688,848.25,830.2000122070312,844.3499755859375,841.9667358398438,8437003
2023-02-24,850.0999755859375,854.5999755859375,844.4500122070312,851.4000244140625,848.9968872070312,7763814
2023-02-27,851.8499755859375,858.4500122070312,845.9500122070312,854.3499755859375,851.9385375976562,8064267
2023-02-28,855.9500122070312,857.5999755859375,840.0,844.0999755859375,841.7174072265625,13012372
2023-03-01,846.0499877929688,868.75,845.0499877929688,865.1500244140625,862.7080078125,12345125
