Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,6565.0,6610.0,6484.75,6553.75,6493.421875,579340
2023-01-03,6565.0,6660.0,6530.0,6606.25,6545.4384765625,742081
2023-01-04,6595.0,6638.0,6550.0,6571.0,6510.51318359375,671253
2023-01-05,6490.0,6490.0,6025.0498046875,6100.0498046875,6043.89794921875,5102300
2023-01-06,6130.0,6139.9501953125,5941.60009765625,5980.39990234375,5925.349609375,2931922
2023-01-09,6020.0,6078.0,5955.0,5993.35009765625,5938.1806640625,1400548
2023-01-10,5999.0,6015.0,5875.0,5904.14990234375,5849.80126953125,1120375
2023-01-11,5930.0,5949.0,5865.5498046875,5895.75,5841.478515625,1108891
2023-01-12,5906.5498046875,5964.89990234375,5857.0,5898.39990234375,5844.1044921875,1476949
2023-01-13,5920.0,5985.0,5872.0,5977.7998046875,5922.7734375,1108490
2023-01-16,6000.0,6072.2001953125,5974.5498046875,6010.89990234375,5955.56884765625,908339
2023-01-17,6019.9501953125,6019.9501953125,5940.0,5984.9501953125,5929.85791015625,817005
2023-01-18,6003.9501953125,6049.0,5985.0,5998.64990234375,5943.431640625,796281
2023-01-19,5983.0,6029.64990234375,5960.64990234375,6012.4501953125,5957.1044921875,548142
2023-01-20,6012.5,6019.75,5837.2001953125,5860.39990234375,5806.4541015625,833090
2023-01-23,5881.0,5935.0,5841.0,5863.0,5809.0302734375,856064
2023-01-24,5892.35009765625,5921.0,5842.64990234375,5855.0498046875,5801.1533203125,608145
2023-01-25,5850.0498046875,5855.0498046875,5777.0,5795.89990234375,5742.5478515625,827837
2023-01-27,5815.0,5861.5498046875,5680.0,5760.7001953125,5707.67236328125,1621352
2023-01-30,5770.0498046875,6066.2001953125,5770.0498046875,6021.7998046875,5966.36865234375,2448160
2023-01-31,6050.0,6050.0,5874.0,5886.39990234375,5832.21484375,1996788
2023-02-01,5944.0,5980.39990234375,5708.89990234375,5817.2001953125,5763.65234375,2634866
2023-02-02,5819.0,5819.0,5645.0,5717.64990234375,5665.01806640625,2025044
2023-02-03,5770.0,6030.0,5747.0498046875,6014.25,5958.88818359375,1486892
2023-02-06,6000.0,6124.0,5955.60009765625,6104.2001953125,6048.01025390625,1073820
2023-02-07,6122.9501953125,6182.0,6100.0,6160.5498046875,6103.8408203125,1472193
2023-02-08,6165.0,6377.0,6162.7998046875,6351.64990234375,6293.1826171875,1903208
2023-02-09,6374.89990234375,6487.7998046875,6335.25,6455.0,6395.58056640625,1838154
2023-02-10,6453.9501953125,6527.60009765625,6420.0,6435.5,6376.2607421875,1291282
2023-02-13,6434.9501953125,6473.14990234375,6297.0498046875,6345.5,6287.0888671875,736557
2023-02-14,6353.7998046875,6472.35009765625,6310.0,6458.7001953125,6399.2470703125,1034090
2023-02-15,6450.0,6496.0,6397.2998046875,6489.9501953125,6430.20947265625,618979
2023-02-16,6505.0,6524.75,6420.0,6437.2998046875,6378.04345703125,529048
2023-02-17,6410.0,6475.7998046875,6367.5,6416.7001953125,6357.6337890625,616044
2023-02-20,6425.0,6443.5498046875,6343.0,6367.39990234375,6308.787109375,465732
2023-02-21,6395.0,6408.25,6352.0,6379.25,6320.5283203125,448509
2023-02-22,6331.0,6360.0,6185.0,6198.64990234375,6141.5908203125,934700
2023-02-23,6214.0,6262.4501953125,6122.64990234375,6202.35009765625,6145.2568359375,809768
2023-02-24,6253.75,6286.0,6200.0,6236.25,6178.8447265625,607761
2023-02-27,6215.0,6241.0,6135.0,6194.5,6137.47900390625,595004
2023-02-28,6220.0,6246.60009765625,6090.0,6112.10009765625,6055.83740234375,977852
2023-03-01,6100.10009765625,6203.9501953125,6100.10009765625,6154.85009765625,6098.19384765625,544804
2023-03-02,6165.2001953125,6209.60009765625,6070.0498046875,6083.0,6027.00537109375,582298
2023-03-03,6121.7998046875,6141.0,6073.0,6100.0498046875,6043.89794921875,712037
2023-03-06,6140.0,6183.0,6120.0498046875,6134.85009765625,6078.3779296875,608477
2023-03-08,6129.0,6129.0,5985.0,5996.85009765625,5941.6484375,1342795
2023-03-09,6000.0,6040.0,5890.10009765625,5901.2998046875,5846.97802734375,940858
2023-03-10,5865.0,5887.39990234375,5781.0,5874.14990234375,5820.07763671875,770861
2023-03-13,5869.0,5947.5,5811.0,5833.5498046875,5779.8515625,793356
2023-03-14,5840.0,5850.0,5716.14990234375,5731.5498046875,5678.7900390625,1372565
2023-03-15,5800.0,5820.0,5701.0,5718.75,5666.1083984375,679473
2023-03-16,5729.7001953125,5755.0,5665.0,5715.10009765625,5662.49169921875,884963
2023-03-17,5740.0498046875,5816.75,5688.10009765625,5732.35009765625,5679.5830078125,1047151
2023-03-20,5739.0,5740.4501953125,5485.7001953125,5550.7998046875,5499.7041015625,1712756
2023-03-21,5601.7998046875,5715.0,5586.14990234375,5710.10009765625,5657.53759765625,1130114
2023-03-22,5749.7998046875,5857.0,5735.0,5834.2001953125,5780.49560546875,1242534
