Date,Open,High,Low,Close,Adj Close,Volume,high_roll_max,low_roll_min,head_shoulder_pattern,close_roll_max,close_roll_min,multiple_top_bottom_pattern,support,resistance,triangle_pattern,trend_high,trend_low,wedge_pattern,channel_pattern,double_pattern,slope,intercept,signal
2023-01-02,565.0,571.4000244140625,561.25,570.2999877929688,566.499267578125,841928,,,,,,,,,,,,,,,,,
2023-01-03,570.0,600.0,569.5,595.5999755859375,591.630615234375,10096217,,,,,,,,,,,,,,,,,
2023-01-04,599.0,609.9000244140625,595.0,598.5999755859375,594.610595703125,7722662,609.9000244140625,561.25,,598.5999755859375,570.2999877929688,,15714.872062988532,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,25.299987792968672,570.2999877929688,
2023-01-05,600.0,612.4000244140625,598.0,609.4500122070312,605.3883666992188,5704967,612.4000244140625,569.5,,609.4500122070312,595.5999755859375,,2420.95001220707,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,3.0000000000000626,592.599975585938,
2023-01-06,608.0,620.5999755859375,605.6500244140625,611.6500244140625,607.5736694335938,5415866,620.5999755859375,595.0,Inverse Head and Shoulder,611.6500244140625,598.5999755859375,,7213.325066529246,,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,Double Bottom,10.850036621093802,576.8999023437502,HL
2023-01-09,615.0499877929688,618.0499877929688,601.75,608.4500122070312,604.39501953125,3969535,620.5999755859375,598.0,,611.6500244140625,608.4500122070312,,1941.447429809743,,,1.0,1.0,Wedge Up,Channel Up,,2.2000122070312895,602.8499755859372,
2023-01-10,608.5,613.0499877929688,599.5499877929688,600.2000122070312,596.2000122070312,4073524,620.5999755859375,599.5499877929688,,611.6500244140625,600.2000122070312,,,-1296.1972924806046,,-1.0,-1.0,,,,-3.2000122070312274,624.450073242187,
2023-01-11,600.0,605.5499877929688,594.3499755859375,599.8499755859375,595.852294921875,3576811,618.0499877929688,594.3499755859375,Head and Shoulder,608.4500122070312,599.8499755859375,,,-4299.06228637685,,-1.0,-1.0,,,Double Top,-8.249999999999828,649.70001220703,LH
2023-01-12,602.4500122070312,605.7999877929688,594.5999755859375,598.4000244140625,594.4119873046875,2358813,613.0499877929688,594.3499755859375,,600.2000122070312,598.4000244140625,,,392.8383093252347,,-1.0,-1.0,,,,-0.35003662109382255,602.3002319335941,
2023-01-13,599.4500122070312,607.5999755859375,596.3499755859375,604.5,600.4713134765625,3272285,607.5999755859375,594.3499755859375,,604.5,598.4000244140625,,,-266.4958496092903,Ascending Triangle,1.0,1.0,Wedge Up,Channel Up,,-1.4499511718748581,609.9996337890615,
