Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,1017.9000244140625,1021.8499755859375,1005.2000122070312,1009.5,955.5230712890625,1348611
2023-01-03,1013.0,1024.800048828125,1008.0499877929688,1023.7999877929688,969.0584716796875,1439615
2023-01-04,1023.7999877929688,1029.3499755859375,1012.0999755859375,1020.2999877929688,965.74560546875,1702044
2023-01-05,1021.0,1024.949951171875,1004.5,1011.6500244140625,957.5581665039062,1376035
2023-01-06,1009.5,1011.6500244140625,985.0,986.1500244140625,933.421630859375,2346808
2023-01-09,997.9500122070312,1021.0,995.4000244140625,1015.25,960.9656982421875,2190779
2023-01-10,1013.0,1014.0499877929688,999.0499877929688,1002.6500244140625,949.0393676757812,1411099
2023-01-11,1008.4500122070312,1016.9500122070312,1003.25,1006.3499755859375,952.54150390625,1294200
2023-01-12,1010.0,1013.5,997.2999877929688,1001.5499877929688,947.9981079101562,1948321
2023-01-13,1004.4500122070312,1009.0,986.2999877929688,1003.1500244140625,949.5126953125,2837817
2023-01-16,1008.2000122070312,1035.75,1003.25,1034.449951171875,979.1390380859375,4286551
2023-01-17,1034.0,1050.0,1030.9000244140625,1046.050048828125,990.1188354492188,2466876
2023-01-18,1046.050048828125,1051.5,1043.5,1048.3499755859375,992.2957763671875,1138627
2023-01-19,1043.9000244140625,1054.0,1040.0999755859375,1053.300048828125,996.9812622070312,1768051
2023-01-20,1052.5,1057.5,1041.8499755859375,1046.5,990.5447387695312,1160517
2023-01-23,1053.5,1069.5999755859375,1047.25,1065.300048828125,1008.3395385742188,1344952
2023-01-24,1070.0,1077.300048828125,1065.300048828125,1070.5999755859375,1013.356201171875,1578750
2023-01-25,1065.0,1067.699951171875,1049.0,1051.1500244140625,994.9461669921875,1049973
2023-01-27,1051.0,1057.6500244140625,1021.5,1030.0999755859375,975.0216064453125,1651820
2023-01-30,1030.0999755859375,1047.949951171875,1018.4000244140625,1036.0999755859375,980.7008056640625,2654212
2023-01-31,1025.0,1028.8499755859375,996.0499877929688,1015.0,960.72900390625,5797831
2023-02-01,1018.0499877929688,1034.5,1003.2999877929688,1023.75,969.01123046875,1939670
2023-02-02,1027.300048828125,1044.25,1011.0999755859375,1016.6500244140625,962.2908325195312,3860090
2023-02-03,1024.449951171875,1026.9000244140625,1003.0,1011.2999877929688,957.2268676757812,2980262
2023-02-06,1006.0,1016.4000244140625,997.0,1005.3499755859375,951.594970703125,2003960
2023-02-07,1005.0,1008.4500122070312,997.0,1002.4500122070312,948.8500366210938,1697633
2023-02-08,1007.5,1021.1500244140625,1004.3499755859375,1011.0499877929688,956.9901733398438,2611176
2023-02-09,1011.0499877929688,1017.7000122070312,1002.5999755859375,1016.0,961.675537109375,1782899
2023-02-10,1011.5499877929688,1021.5999755859375,1004.0999755859375,1017.3499755859375,962.953369140625,1116554
2023-02-13,1015.0,1017.7999877929688,1000.5,1002.5,948.8973388671875,1682312
2023-02-14,1006.0499877929688,1025.699951171875,1005.75,1012.0499877929688,957.9367065429688,2440189
2023-02-15,1014.9000244140625,1075.0,1008.2999877929688,1071.4000244140625,1014.1134033203125,6712218
2023-02-16,1075.0,1141.050048828125,1074.050048828125,1130.25,1069.8167724609375,14422445
2023-02-17,1108.0999755859375,1139.0,1108.0999755859375,1129.199951171875,1068.82275390625,5333732
2023-02-20,1129.5,1156.8499755859375,1120.0,1144.199951171875,1083.020751953125,4590531
2023-02-21,1146.0,1151.949951171875,1131.050048828125,1134.449951171875,1073.792236328125,3494288
2023-02-22,1122.0,1134.25,1118.0,1125.699951171875,1065.5098876953125,2674708
2023-02-23,1127.0,1149.5,1124.050048828125,1128.800048828125,1068.4442138671875,2576193
2023-02-24,1137.0,1141.0,1116.0,1119.0,1059.168212890625,1913493
2023-02-27,1109.0,1118.25,1096.8499755859375,1113.949951171875,1054.38818359375,2247105
2023-02-28,1118.0,1135.5,1096.75,1100.25,1041.4207763671875,3894204
2023-03-01,1100.25,1129.0,1097.0,1126.9000244140625,1066.64599609375,2084324
2023-03-02,1120.0,1124.0,1105.0,1109.800048828125,1050.460205078125,1838692
2023-03-03,1118.0,1119.5999755859375,1082.449951171875,1085.1500244140625,1027.1282958984375,2388401
2023-03-06,1092.0,1096.0,1085.0,1090.050048828125,1031.76611328125,2076844
2023-03-08,1080.0,1088.4000244140625,1069.5999755859375,1078.300048828125,1020.6444702148438,2230530
2023-03-09,1082.0,1083.3499755859375,1057.3499755859375,1060.0,1003.3228759765625,2550755
2023-03-10,1045.0,1062.949951171875,1041.050048828125,1061.25,1004.5060424804688,1400844
2023-03-13,1125.0,1164.699951171875,1125.0,1133.800048828125,1073.1768798828125,13080169
2023-03-14,1128.0,1138.25,1098.4000244140625,1115.300048828125,1055.666015625,4325522
2023-03-15,1124.9000244140625,1132.199951171875,1110.550048828125,1114.4000244140625,1054.814208984375,2583351
2023-03-16,1106.0,1122.5999755859375,1101.050048828125,1117.75,1057.985107421875,2396839
2023-03-17,1123.3499755859375,1132.5,1114.199951171875,1127.1500244140625,1066.8824462890625,2507004
2023-03-20,1136.800048828125,1136.800048828125,1096.0,1109.0,1049.7030029296875,4007438
2023-03-21,1104.949951171875,1109.8499755859375,1086.449951171875,1095.6500244140625,1037.0667724609375,3354949
2023-03-22,1097.0,1106.300048828125,1093.550048828125,1099.5999755859375,1040.8055419921875,1750203
2023-03-23,1087.0999755859375,1112.0,1087.0999755859375,1099.449951171875,1040.6634521484375,1720354
2023-03-24,1105.0,1118.0,1096.6500244140625,1101.949951171875,1043.02978515625,1943460
2023-03-27,1090.0999755859375,1113.6500244140625,1090.0999755859375,1103.0,1044.0238037109375,1455300
2023-03-28,1099.0,1104.5999755859375,1066.199951171875,1070.300048828125,1013.0721435546875,2431154
2023-03-29,1075.699951171875,1087.4000244140625,1065.0999755859375,1081.0999755859375,1023.294677734375,1642278
2023-03-31,1095.0,1106.0,1091.449951171875,1101.8499755859375,1042.9351806640625,2281085
2023-04-03,1104.5999755859375,1105.0,1085.0999755859375,1103.199951171875,1044.2130126953125,1508662
2023-04-05,1102.0,1115.0,1098.5999755859375,1103.5,1044.4969482421875,1947605
2023-04-06,1104.0,1104.949951171875,1083.0,1092.75,1034.32177734375,1355815
2023-04-10,1096.3499755859375,1111.75,1090.8499755859375,1107.25,1048.0465087890625,940829
2023-04-11,1108.0,1117.0,1092.4000244140625,1098.25,1039.52783203125,1384483
2023-04-12,1103.0,1113.5,1090.800048828125,1109.9000244140625,1050.554931640625,1376719
2023-04-13,1100.25,1100.25,1076.0,1086.8499755859375,1028.7373046875,2725180
2023-04-17,1035.0,1038.0,1002.0,1029.949951171875,974.879638671875,4349422
2023-04-18,1034.800048828125,1037.75,1011.0,1025.199951171875,970.383544921875,2735592
2023-04-19,1025.199951171875,1029.0,1010.0,1013.9000244140625,959.6878051757812,1953837
2023-04-20,1015.0999755859375,1023.7999877929688,1010.0499877929688,1021.7999877929688,967.1654663085938,1250758
2023-04-21,1014.2999877929688,1019.5999755859375,993.8499755859375,998.75,945.3478393554688,4269272
2023-04-24,1002.0,1007.4500122070312,991.0,1006.0999755859375,952.3048706054688,1625433
2023-04-25,1006.0,1006.0999755859375,994.4000244140625,997.0,943.69140625,1984203
2023-04-26,997.0,1002.5,992.7000122070312,996.2999877929688,943.0288696289062,1589700
2023-04-27,999.0,1008.6500244140625,993.0,1003.1500244140625,949.5126953125,3543950
2023-04-28,981.9500122070312,1026.699951171875,981.0499877929688,1023.7000122070312,968.9638061523438,5146250
2023-05-02,1020.4000244140625,1065.800048828125,1020.4000244140625,1053.449951171875,997.123046875,4762884
2023-05-03,1039.9000244140625,1050.75,1038.25,1039.5999755859375,984.013671875,2217136
2023-05-04,1033.0,1047.050048828125,1028.8499755859375,1045.449951171875,989.5508422851562,1744298
2023-05-05,1046.0,1050.699951171875,1031.550048828125,1036.4000244140625,980.98486328125,1222282
2023-05-08,1040.949951171875,1047.0,1035.300048828125,1043.3499755859375,987.5631103515625,1487285
2023-05-09,1048.4000244140625,1051.449951171875,1039.8499755859375,1047.800048828125,991.7752685546875,1747630
2023-05-10,1048.0,1051.0,1038.1500244140625,1046.1500244140625,990.2135009765625,1186977
2023-05-11,1055.0,1058.800048828125,1042.949951171875,1044.050048828125,988.225830078125,1451786
2023-05-12,1044.050048828125,1053.5,1034.050048828125,1046.3499755859375,990.4027099609375,1140016
2023-05-15,1046.0,1069.9000244140625,1042.0,1064.449951171875,1007.534912109375,2122222
2023-05-16,1069.9000244140625,1071.800048828125,1053.0,1057.199951171875,1000.6724853515625,1343911
2023-05-17,1058.0,1066.4000244140625,1039.0,1054.1500244140625,997.7857055664062,2803566
2023-05-18,1059.0,1059.949951171875,1045.050048828125,1048.699951171875,992.6270141601562,909923
2023-05-19,1056.550048828125,1078.75,1049.0,1072.1500244140625,1014.8233032226562,2624323
2023-05-22,1072.0,1110.449951171875,1070.0999755859375,1104.449951171875,1045.3961181640625,2996190
2023-05-23,1104.0,1119.199951171875,1086.4000244140625,1090.5,1032.1920166015625,1414119
2023-05-24,1085.25,1103.3499755859375,1085.0,1098.75,1040.0009765625,1782245
2023-05-25,1097.0,1100.0,1081.550048828125,1098.0999755859375,1039.3857421875,1200289
2023-05-26,1099.0,1120.4000244140625,1099.0,1114.75,1055.1453857421875,2104054
