Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,565.0,571.4000244140625,561.25,570.2999877929688,566.499267578125,841928
2023-01-03,570.0,600.0,569.5,595.5999755859375,591.630615234375,10096217
2023-01-04,599.0,609.9000244140625,595.0,598.5999755859375,594.610595703125,7722662
2023-01-05,600.0,612.4000244140625,598.0,609.4500122070312,605.3883666992188,5704967
2023-01-06,608.0,620.5999755859375,605.6500244140625,611.6500244140625,607.5736694335938,5415866
2023-01-09,615.0499877929688,618.0499877929688,601.75,608.4500122070312,604.39501953125,3969535
2023-01-10,608.5,613.0499877929688,599.5499877929688,600.2000122070312,596.2000122070312,4073524
2023-01-11,600.0,605.5499877929688,594.3499755859375,599.8499755859375,595.852294921875,3576811
2023-01-12,602.4500122070312,605.7999877929688,594.5999755859375,598.4000244140625,594.4119873046875,2358813
2023-01-13,599.4500122070312,607.5999755859375,596.3499755859375,604.5,600.4713134765625,3272285
2023-01-16,605.0,612.5999755859375,599.8499755859375,604.2000122070312,600.17333984375,2170216
2023-01-17,607.0,610.5999755859375,601.2000122070312,609.4500122070312,605.3883666992188,1807515
2023-01-18,610.0,610.0499877929688,598.4500122070312,601.0499877929688,597.0443115234375,3291651
2023-01-19,601.1500244140625,611.0,600.75,605.25,601.21630859375,3615736
2023-01-20,608.0,608.4000244140625,588.25,590.5499877929688,586.6143188476562,4255202
2023-01-23,595.0,596.4500122070312,585.2000122070312,589.2000122070312,585.2733154296875,3884783
2023-01-24,591.0,594.75,588.1500244140625,589.5499877929688,585.6209106445312,2219052
2023-01-25,590.0,591.75,580.0999755859375,585.0499877929688,581.1509399414062,1443501
2023-01-27,586.4500122070312,593.9000244140625,578.0499877929688,587.7000122070312,583.7833251953125,3632289
2023-01-30,586.7999877929688,592.3499755859375,583.2999877929688,587.9500122070312,584.0316772460938,2843943
2023-01-31,587.9500122070312,589.5,572.9500122070312,578.8499755859375,574.9923095703125,3073978
2023-02-01,582.9000244140625,584.6500244140625,502.3500061035156,515.7000122070312,512.26318359375,22671272
2023-02-02,499.0,505.25,483.04998779296875,492.70001220703125,489.4164123535156,17269387
