Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,8328.9501953125,8410.0,8301.849609375,8379.849609375,27817
2023-07-31 12:00:00+05:30,8379.849609375,8381.0,8307.0,8318.150390625,124110
2023-08-01 08:00:00+05:30,8346.9501953125,8365.75,8290.25,8300.0,75871
2023-08-01 12:00:00+05:30,8297.349609375,8327.099609375,8270.849609375,8281.7998046875,103002
2023-08-02 08:00:00+05:30,8265.0,8314.0,8213.400390625,8251.5498046875,74465
2023-08-02 12:00:00+05:30,8251.5498046875,8300.0,8231.2998046875,8280.2998046875,59962
2023-08-03 08:00:00+05:30,8250.0,8250.0,8083.0,8165.64990234375,171278
2023-08-03 12:00:00+05:30,8165.39990234375,8170.0,8080.25,8140.5,219313
2023-08-04 08:00:00+05:30,8178.0,8224.0,8172.0,8219.400390625,67196
2023-08-04 12:00:00+05:30,8219.400390625,8231.849609375,8148.75,8158.14990234375,116873
2023-08-07 08:00:00+05:30,8188.2998046875,8250.0,8164.0,8173.0,38195
2023-08-07 12:00:00+05:30,8173.2001953125,8190.0,8160.0498046875,8167.60009765625,131008
2023-08-08 08:00:00+05:30,8175.4501953125,8228.849609375,8156.4501953125,8182.5498046875,62675
2023-08-08 12:00:00+05:30,8183.0,8189.89990234375,8137.0,8156.85009765625,67241
2023-08-09 08:00:00+05:30,8169.4501953125,8169.4501953125,8104.0,8125.89990234375,31250
2023-08-09 12:00:00+05:30,8125.89990234375,8159.0,8086.0,8111.25,191087
2023-08-10 08:00:00+05:30,8133.89990234375,8205.0,8076.0,8111.75,90956
2023-08-10 12:00:00+05:30,8111.75,8120.0,8092.0,8102.2001953125,116040
2023-08-11 08:00:00+05:30,8118.0,8130.7998046875,8046.35009765625,8080.14990234375,86030
2023-08-11 12:00:00+05:30,8084.64990234375,8154.2001953125,8075.0,8132.9501953125,177990
2023-08-14 08:00:00+05:30,8128.2001953125,8140.0,8050.0,8069.9501953125,77894
2023-08-14 12:00:00+05:30,8070.0,8089.0,8020.2001953125,8025.0,173022
2023-08-16 08:00:00+05:30,8019.85009765625,8120.0,7994.14990234375,8117.10009765625,55212
2023-08-16 12:00:00+05:30,8113.5,8265.0,8108.10009765625,8251.900390625,182166
2023-08-17 08:00:00+05:30,8219.849609375,8230.0,8150.0498046875,8159.60009765625,68676
2023-08-17 12:00:00+05:30,8158.5498046875,8224.9501953125,8152.0,8207.349609375,92447
2023-08-18 08:00:00+05:30,8197.9501953125,8207.7998046875,8165.7998046875,8194.099609375,83212
2023-08-18 12:00:00+05:30,8194.099609375,8246.400390625,8191.39990234375,8214.849609375,142973
2023-08-21 08:00:00+05:30,8214.849609375,8278.9501953125,8214.849609375,8223.7998046875,62087
2023-08-21 12:00:00+05:30,8223.650390625,8237.0,8207.849609375,8219.2998046875,102046
2023-08-22 08:00:00+05:30,8229.0,8267.5498046875,8211.099609375,8249.900390625,39376
2023-08-22 12:00:00+05:30,8249.2998046875,8250.0,8192.0498046875,8198.2998046875,130500
2023-08-23 08:00:00+05:30,8209.900390625,8234.2001953125,8172.75,8180.10009765625,40439
2023-08-23 12:00:00+05:30,8178.10009765625,8199.9501953125,8154.0498046875,8161.89990234375,140013
