Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,639.25,645.5,636.4500122070312,643.0999755859375,2119328
2023-07-31 12:00:00+05:30,643.0999755859375,645.0,641.0,644.2999877929688,3164911
2023-08-01 08:00:00+05:30,644.9000244140625,652.9000244140625,644.4500122070312,648.0499877929688,1870251
2023-08-01 12:00:00+05:30,648.0,648.25,642.0,642.9000244140625,3831309
2023-08-02 08:00:00+05:30,644.0,644.0,626.5999755859375,628.1500244140625,5970926
2023-08-02 12:00:00+05:30,628.1500244140625,629.7999877929688,616.4500122070312,623.0,9785799
2023-08-03 08:00:00+05:30,624.0,626.3499755859375,618.7000122070312,622.3499755859375,5209509
2023-08-03 12:00:00+05:30,622.1500244140625,623.2999877929688,614.2000122070312,620.5,6246424
2023-08-04 08:00:00+05:30,623.7999877929688,624.3499755859375,613.4500122070312,619.5,5994991
2023-08-04 12:00:00+05:30,619.5,621.25,614.0,615.75,5808492
2023-08-07 08:00:00+05:30,617.9000244140625,618.0,610.4000244140625,612.1500244140625,2220622
2023-08-07 12:00:00+05:30,612.1500244140625,612.5,608.5499877929688,610.25,5495099
2023-08-08 08:00:00+05:30,612.5499877929688,614.75,605.25,609.0999755859375,2951313
2023-08-08 12:00:00+05:30,609.0999755859375,609.9000244140625,605.5499877929688,608.0,3717699
2023-08-09 08:00:00+05:30,610.5,610.5,605.5,607.2000122070312,2357018
2023-08-09 12:00:00+05:30,607.8499755859375,624.0,607.0,623.5,9245269
2023-08-10 08:00:00+05:30,623.0,623.0,612.4500122070312,613.0999755859375,6738523
2023-08-10 12:00:00+05:30,613.0999755859375,628.1500244140625,607.0499877929688,617.2000122070312,46372276
2023-08-11 08:00:00+05:30,619.8499755859375,624.4500122070312,615.1500244140625,617.6500244140625,4869021
2023-08-11 12:00:00+05:30,617.6500244140625,618.2000122070312,610.6500244140625,611.7000122070312,4474343
2023-08-14 08:00:00+05:30,608.5,608.5,594.5999755859375,603.5,2847585
2023-08-14 12:00:00+05:30,603.5,609.25,601.4500122070312,606.8499755859375,6274561
2023-08-16 08:00:00+05:30,603.6500244140625,607.7000122070312,599.0999755859375,607.0,5227823
2023-08-16 12:00:00+05:30,607.0,621.2000122070312,606.0,617.7999877929688,9319121
2023-08-17 08:00:00+05:30,620.0499877929688,621.5999755859375,612.7000122070312,613.2000122070312,2792128
2023-08-17 12:00:00+05:30,613.0,615.0,611.0499877929688,613.75,6650694
2023-08-18 08:00:00+05:30,612.4500122070312,617.0,611.4500122070312,615.25,2627976
2023-08-18 12:00:00+05:30,615.25,620.0999755859375,612.9500122070312,613.7999877929688,5979502
2023-08-21 08:00:00+05:30,616.5,623.0,615.25,619.2999877929688,2780770
2023-08-21 12:00:00+05:30,619.2000122070312,622.25,618.0499877929688,620.5,4222606
2023-08-22 08:00:00+05:30,621.4500122070312,626.4500122070312,621.2999877929688,623.2999877929688,1693490
2023-08-22 12:00:00+05:30,623.0999755859375,624.0,618.5999755859375,619.4500122070312,3908328
2023-08-23 08:00:00+05:30,622.2000122070312,622.7000122070312,613.5,614.7999877929688,2427687
2023-08-23 12:00:00+05:30,614.7999877929688,617.25,613.2000122070312,614.5,3452414
2023-08-24 08:00:00+05:30,618.0499877929688,618.9500122070312,613.0,614.9000244140625,2981644
2023-08-24 12:00:00+05:30,614.8499755859375,615.0,609.7000122070312,611.75,4111189
2023-08-25 08:00:00+05:30,609.5,615.4500122070312,607.0,612.2999877929688,4088691
2023-08-25 12:00:00+05:30,612.1500244140625,616.5,593.5,601.7999877929688,11981980
2023-08-28 08:00:00+05:30,605.5,608.5,602.2000122070312,605.0499877929688,1600060
2023-08-28 12:00:00+05:30,604.9500122070312,606.3499755859375,601.6500244140625,602.4000244140625,3867495
2023-08-29 08:00:00+05:30,604.5,610.4500122070312,604.5,609.0999755859375,3683994
2023-08-29 12:00:00+05:30,609.1500244140625,610.5,605.6500244140625,607.6500244140625,3266596
2023-08-30 08:00:00+05:30,611.2000122070312,612.9000244140625,608.7000122070312,609.8499755859375,1168901
2023-08-30 12:00:00+05:30,610.0,611.25,605.0,606.6500244140625,2966775
2023-08-31 08:00:00+05:30,607.9500122070312,609.25,604.1500244140625,606.0999755859375,1527692
2023-08-31 12:00:00+05:30,606.0999755859375,607.5,599.0999755859375,601.9000244140625,7606783
2023-09-01 08:00:00+05:30,603.0499877929688,614.7999877929688,602.75,611.8499755859375,2896147
2023-09-01 12:00:00+05:30,611.6500244140625,612.7999877929688,607.0999755859375,610.4000244140625,5704910
