Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,1094.949951171875,1116.5,1087.1500244140625,1113.199951171875,1197731
2023-07-31 12:00:00+05:30,1113.199951171875,1119.0,1105.449951171875,1115.5,2308107
2023-08-01 08:00:00+05:30,1122.449951171875,1140.0,1120.0,1138.0,888206
2023-08-01 12:00:00+05:30,1138.0,1154.3499755859375,1135.0,1143.5,1778913
2023-08-02 08:00:00+05:30,1141.050048828125,1145.199951171875,1125.75,1133.8499755859375,494064
2023-08-02 12:00:00+05:30,1133.8499755859375,1152.5999755859375,1129.550048828125,1145.6500244140625,1174074
2023-08-03 08:00:00+05:30,1142.3499755859375,1146.0,1127.25,1128.0,750569
2023-08-03 12:00:00+05:30,1127.75,1144.8499755859375,1121.449951171875,1142.800048828125,1342227
2023-08-04 08:00:00+05:30,1149.050048828125,1168.0,1147.0,1163.800048828125,1460448
2023-08-04 12:00:00+05:30,1163.800048828125,1181.5,1162.5,1175.199951171875,2119409
2023-08-07 08:00:00+05:30,1180.0,1187.3499755859375,1172.0999755859375,1185.800048828125,401944
2023-08-07 12:00:00+05:30,1185.199951171875,1192.8499755859375,1180.199951171875,1181.0,949756
2023-08-08 08:00:00+05:30,1188.9000244140625,1206.949951171875,1175.0999755859375,1199.8499755859375,3098868
2023-08-08 12:00:00+05:30,1199.9000244140625,1208.800048828125,1196.699951171875,1206.9000244140625,2037794
2023-08-09 08:00:00+05:30,1206.699951171875,1231.5,1200.25,1225.949951171875,1758710
2023-08-09 12:00:00+05:30,1225.949951171875,1236.5,1221.8499755859375,1224.4000244140625,1637887
2023-08-10 08:00:00+05:30,1222.449951171875,1235.949951171875,1215.75,1234.300048828125,766915
2023-08-10 12:00:00+05:30,1234.4000244140625,1239.199951171875,1229.8499755859375,1236.0,2336952
2023-08-11 08:00:00+05:30,1239.0,1250.050048828125,1217.5,1225.4000244140625,1772388
2023-08-11 12:00:00+05:30,1224.4000244140625,1229.949951171875,1215.300048828125,1220.449951171875,1014345
2023-08-14 08:00:00+05:30,1215.8499755859375,1221.0,1203.0,1216.0999755859375,425175
2023-08-14 12:00:00+05:30,1216.050048828125,1221.0,1212.699951171875,1220.800048828125,991613
2023-08-16 08:00:00+05:30,1221.0999755859375,1238.949951171875,1221.0999755859375,1235.1500244140625,478852
2023-08-16 12:00:00+05:30,1235.1500244140625,1235.300048828125,1221.699951171875,1227.8499755859375,928201
2023-08-17 08:00:00+05:30,1225.0,1231.949951171875,1214.5999755859375,1224.1500244140625,991079
2023-08-17 12:00:00+05:30,1224.199951171875,1233.800048828125,1220.0999755859375,1231.75,1644987
2023-08-18 08:00:00+05:30,1225.0,1225.0,1205.1500244140625,1212.0,429737
2023-08-18 12:00:00+05:30,1212.0999755859375,1219.9000244140625,1205.949951171875,1210.800048828125,710912
2023-08-21 08:00:00+05:30,1208.0,1221.0,1205.3499755859375,1217.4000244140625,141619
2023-08-21 12:00:00+05:30,1217.3499755859375,1224.0,1214.5,1217.050048828125,830609
2023-08-22 08:00:00+05:30,1219.949951171875,1222.949951171875,1209.5,1212.75,230782
2023-08-22 12:00:00+05:30,1212.75,1215.449951171875,1210.8499755859375,1213.75,514798
2023-08-23 08:00:00+05:30,1212.25,1218.25,1202.5,1208.199951171875,385954
2023-08-23 12:00:00+05:30,1208.199951171875,1212.0,1199.199951171875,1201.0,815784
2023-08-24 08:00:00+05:30,1209.0999755859375,1216.300048828125,1198.550048828125,1204.0,395285
2023-08-24 12:00:00+05:30,1204.050048828125,1207.9000244140625,1196.699951171875,1199.0999755859375,512959
2023-08-25 08:00:00+05:30,1190.1500244140625,1196.8499755859375,1178.449951171875,1183.5,399231
2023-08-25 12:00:00+05:30,1183.0999755859375,1192.199951171875,1183.0,1189.5999755859375,626442
2023-08-28 08:00:00+05:30,1189.550048828125,1196.300048828125,1182.300048828125,1188.199951171875,261376
2023-08-28 12:00:00+05:30,1188.050048828125,1194.0,1182.5,1184.75,552283
2023-08-29 08:00:00+05:30,1191.3499755859375,1207.9000244140625,1189.199951171875,1199.6500244140625,533293
2023-08-29 12:00:00+05:30,1200.0,1204.699951171875,1194.199951171875,1198.0,481804
2023-08-30 08:00:00+05:30,1209.5999755859375,1221.5999755859375,1207.300048828125,1211.9000244140625,1335182
2023-08-30 12:00:00+05:30,1211.449951171875,1212.6500244140625,1194.550048828125,1197.199951171875,680972
2023-08-31 08:00:00+05:30,1201.949951171875,1214.449951171875,1200.0,1207.5,402278
2023-08-31 12:00:00+05:30,1208.0,1214.199951171875,1198.6500244140625,1204.0999755859375,1983278
