Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,3350.35009765625,3350.64990234375,3320.0,3338.0,93285
2023-07-31 12:00:00+05:30,3338.64990234375,3375.949951171875,3331.0,3365.5,242357
2023-08-01 08:00:00+05:30,3372.0,3435.0,3367.35009765625,3427.0,453370
2023-08-01 12:00:00+05:30,3427.0,3431.300048828125,3400.050048828125,3415.89990234375,312925
2023-08-02 08:00:00+05:30,3429.0,3429.0,3356.800048828125,3367.199951171875,435624
2023-08-02 12:00:00+05:30,3367.0,3374.85009765625,3280.0,3325.0,439814
2023-08-03 08:00:00+05:30,3332.300048828125,3385.0,3301.35009765625,3372.39990234375,275124
2023-08-03 12:00:00+05:30,3371.89990234375,3385.0,3348.0,3379.699951171875,287947
2023-08-04 08:00:00+05:30,3420.0,3472.449951171875,3355.14990234375,3368.64990234375,833497
2023-08-04 12:00:00+05:30,3368.64990234375,3380.0,3350.0,3359.550048828125,323131
2023-08-07 08:00:00+05:30,3361.300048828125,3371.0,3342.949951171875,3356.050048828125,164984
2023-08-07 12:00:00+05:30,3356.050048828125,3376.0,3350.0,3355.0,200125
2023-08-08 08:00:00+05:30,3331.800048828125,3358.75,3291.0,3357.35009765625,608309
2023-08-08 12:00:00+05:30,3357.35009765625,3385.0,3350.550048828125,3372.0,273331
2023-08-09 08:00:00+05:30,3374.89990234375,3384.949951171875,3332.35009765625,3375.89990234375,255518
2023-08-09 12:00:00+05:30,3375.35009765625,3415.0,3373.35009765625,3406.0,724784
2023-08-10 08:00:00+05:30,3408.10009765625,3411.0,3382.10009765625,3408.949951171875,293114
2023-08-10 12:00:00+05:30,3408.550048828125,3434.800048828125,3407.050048828125,3414.699951171875,347579
2023-08-11 08:00:00+05:30,3415.64990234375,3419.800048828125,3376.60009765625,3385.449951171875,113486
2023-08-11 12:00:00+05:30,3386.14990234375,3405.10009765625,3381.699951171875,3389.199951171875,172114
