Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,5584.60009765625,5633.85009765625,5570.0,5596.4501953125,87661
2023-07-31 12:00:00+05:30,5598.7998046875,5660.39990234375,5576.14990234375,5640.4501953125,152273
2023-08-01 08:00:00+05:30,5639.85009765625,5709.14990234375,5607.2001953125,5680.0,97030
2023-08-01 12:00:00+05:30,5678.9501953125,5697.85009765625,5658.39990234375,5660.0,180689
2023-08-02 08:00:00+05:30,5667.14990234375,5689.7998046875,5641.7998046875,5656.85009765625,79013
2023-08-02 12:00:00+05:30,5654.7998046875,5676.0,5634.4501953125,5660.4501953125,153565
2023-08-03 08:00:00+05:30,5669.9501953125,5734.0,5661.7001953125,5700.0,241239
2023-08-03 12:00:00+05:30,5699.14990234375,5700.0,5622.0,5659.5,272815
2023-08-04 08:00:00+05:30,5662.0,5709.4501953125,5642.39990234375,5674.89990234375,88463
2023-08-04 12:00:00+05:30,5674.9501953125,5686.2001953125,5640.0,5649.5498046875,135118
2023-08-07 08:00:00+05:30,5668.0,5688.0,5645.0,5646.0,106319
2023-08-07 12:00:00+05:30,5646.0,5660.2998046875,5621.64990234375,5630.7001953125,221437
2023-08-08 08:00:00+05:30,5679.64990234375,5738.14990234375,5659.0,5676.75,409146
2023-08-08 12:00:00+05:30,5677.85009765625,5679.0,5645.0,5657.9501953125,140110
2023-08-09 08:00:00+05:30,5703.39990234375,5852.14990234375,5687.9501953125,5845.0,1084648
2023-08-09 12:00:00+05:30,5845.0,5882.35009765625,5835.0,5874.0,928631
2023-08-10 08:00:00+05:30,5878.39990234375,5915.0,5842.89990234375,5872.60009765625,130101
2023-08-10 12:00:00+05:30,5872.60009765625,5876.0,5806.0498046875,5851.14990234375,287923
2023-08-11 08:00:00+05:30,5870.5498046875,5881.75,5821.89990234375,5845.39990234375,104922
2023-08-11 12:00:00+05:30,5845.4501953125,5848.2998046875,5808.14990234375,5823.0,269670
2023-08-14 08:00:00+05:30,5830.25,5879.0,5801.0,5844.0,56231
2023-08-14 12:00:00+05:30,5843.7998046875,5851.5,5812.0498046875,5823.35009765625,209942
2023-08-16 08:00:00+05:30,5821.4501953125,5863.0,5776.0,5845.89990234375,442432
2023-08-16 12:00:00+05:30,5842.9501953125,5889.4501953125,5830.0,5857.85009765625,367577
2023-08-17 08:00:00+05:30,5877.9501953125,5898.5498046875,5863.0,5877.0498046875,143826
2023-08-17 12:00:00+05:30,5877.7001953125,5906.5,5855.89990234375,5890.35009765625,283765
2023-08-18 08:00:00+05:30,5898.7998046875,5980.0,5896.60009765625,5910.5498046875,178111
2023-08-18 12:00:00+05:30,5910.89990234375,5924.5,5845.10009765625,5850.0,376747
2023-08-21 08:00:00+05:30,5870.25,5903.0498046875,5853.9501953125,5886.5498046875,45749
