Datetime,Open,High,Low,Close,Volume
2023-07-31 08:00:00+05:30,1109.3499755859375,1113.1500244140625,1096.0,1111.6500244140625,570587
2023-07-31 12:00:00+05:30,1111.6500244140625,1119.449951171875,1109.550048828125,1114.5,1535526
2023-08-01 08:00:00+05:30,1119.949951171875,1128.5999755859375,1112.0,1121.050048828125,441212
2023-08-01 12:00:00+05:30,1121.300048828125,1140.0,1120.4000244140625,1138.5,1561806
2023-08-02 08:00:00+05:30,1137.0,1137.0,1125.300048828125,1134.199951171875,614694
2023-08-02 12:00:00+05:30,1134.199951171875,1136.0,1121.75,1127.0,1446309
2023-08-03 08:00:00+05:30,1124.0999755859375,1135.550048828125,1119.0999755859375,1124.0,789040
2023-08-03 12:00:00+05:30,1124.0,1127.75,1115.0999755859375,1125.5,818967
2023-08-04 08:00:00+05:30,1130.3499755859375,1152.300048828125,1126.0,1142.449951171875,738890
2023-08-04 12:00:00+05:30,1142.300048828125,1151.5,1139.5,1142.5,1657367
2023-08-07 08:00:00+05:30,1150.300048828125,1152.0,1144.0,1150.0,260997
2023-08-07 12:00:00+05:30,1150.050048828125,1155.5999755859375,1149.4000244140625,1151.0,1021504
2023-08-08 08:00:00+05:30,1154.6500244140625,1156.9000244140625,1141.0,1141.550048828125,742118
2023-08-08 12:00:00+05:30,1141.5999755859375,1143.0,1137.0,1141.3499755859375,686508
2023-08-09 08:00:00+05:30,1139.75,1140.75,1125.0,1136.1500244140625,782317
2023-08-09 12:00:00+05:30,1135.949951171875,1146.0,1134.300048828125,1141.5,776730
2023-08-10 08:00:00+05:30,1144.800048828125,1144.800048828125,1130.0,1135.9000244140625,771298
2023-08-10 12:00:00+05:30,1135.8499755859375,1140.5,1128.6500244140625,1135.0,905282
2023-08-11 08:00:00+05:30,1156.1500244140625,1186.8499755859375,1156.1500244140625,1167.75,3381252
2023-08-11 12:00:00+05:30,1167.699951171875,1180.949951171875,1164.699951171875,1171.449951171875,2028601
2023-08-14 08:00:00+05:30,1169.550048828125,1169.550048828125,1154.050048828125,1166.0,343551
2023-08-14 12:00:00+05:30,1166.050048828125,1177.0,1164.0999755859375,1170.0,1020122
2023-08-16 08:00:00+05:30,1174.6500244140625,1186.25,1171.300048828125,1182.050048828125,1415665
2023-08-16 12:00:00+05:30,1182.050048828125,1182.050048828125,1171.5,1175.5,1151474
2023-08-17 08:00:00+05:30,1175.050048828125,1178.199951171875,1164.0,1173.75,935354
2023-08-17 12:00:00+05:30,1173.800048828125,1180.949951171875,1172.9000244140625,1173.449951171875,1395942
2023-08-18 08:00:00+05:30,1172.949951171875,1172.949951171875,1158.6500244140625,1170.5,664135
2023-08-18 12:00:00+05:30,1170.5,1177.800048828125,1166.449951171875,1173.699951171875,1644538
2023-08-21 08:00:00+05:30,1172.949951171875,1188.9000244140625,1170.25,1178.199951171875,319878
2023-08-21 12:00:00+05:30,1178.199951171875,1183.5,1175.699951171875,1176.5,755974
2023-08-22 08:00:00+05:30,1182.949951171875,1187.0,1176.1500244140625,1181.3499755859375,370546
2023-08-22 12:00:00+05:30,1181.800048828125,1182.949951171875,1176.25,1179.5,978671
2023-08-23 08:00:00+05:30,1187.199951171875,1193.800048828125,1178.6500244140625,1184.0,704479
2023-08-23 12:00:00+05:30,1184.1500244140625,1185.0,1179.949951171875,1182.5,868337
2023-08-24 08:00:00+05:30,1188.0,1188.800048828125,1181.699951171875,1183.199951171875,740510
2023-08-24 12:00:00+05:30,1183.3499755859375,1184.8499755859375,1169.0,1171.25,1175001
2023-08-25 08:00:00+05:30,1165.5999755859375,1170.75,1158.0,1158.050048828125,555559
2023-08-25 12:00:00+05:30,1158.050048828125,1160.449951171875,1150.0,1153.949951171875,930911
2023-08-28 08:00:00+05:30,1159.5999755859375,1159.5999755859375,1139.4000244140625,1154.050048828125,795785
2023-08-28 12:00:00+05:30,1154.050048828125,1155.0,1144.0999755859375,1146.449951171875,980123
2023-08-29 08:00:00+05:30,1155.1500244140625,1157.25,1148.449951171875,1156.300048828125,534622
2023-08-29 12:00:00+05:30,1156.75,1163.25,1156.0,1157.550048828125,626118
2023-08-30 08:00:00+05:30,1166.0,1172.0,1161.6500244140625,1171.75,403112
2023-08-30 12:00:00+05:30,1171.75,1175.050048828125,1168.5,1170.5,1094217
2023-08-31 08:00:00+05:30,1173.0999755859375,1188.0999755859375,1173.0999755859375,1180.0999755859375,602728
2023-08-31 12:00:00+05:30,1180.1500244140625,1181.0,1165.949951171875,1172.1500244140625,3076988
2023-09-01 08:00:00+05:30,1175.300048828125,1183.199951171875,1171.300048828125,1178.199951171875,419380
2023-09-01 12:00:00+05:30,1177.5999755859375,1188.0,1176.050048828125,1185.800048828125,1075269
2023-09-04 08:00:00+05:30,1186.5999755859375,1204.9000244140625,1185.25,1204.8499755859375,676941
2023-09-04 12:00:00+05:30,1204.800048828125,1235.0,1204.449951171875,1232.5,3494594
2023-09-05 08:00:00+05:30,1233.5,1241.6500244140625,1225.5999755859375,1235.0999755859375,715507
2023-09-05 12:00:00+05:30,1235.5,1239.3499755859375,1230.0,1233.5999755859375,1465209
2023-09-06 08:00:00+05:30,1235.8499755859375,1242.3499755859375,1225.050048828125,1226.25,322481
2023-09-06 12:00:00+05:30,1226.5,1238.5,1222.699951171875,1235.8499755859375,1092514
2023-09-07 08:00:00+05:30,1235.699951171875,1255.5999755859375,1230.449951171875,1253.25,801185
2023-09-07 12:00:00+05:30,1253.25,1256.949951171875,1249.550048828125,1255.199951171875,1468771
2023-09-08 08:00:00+05:30,1257.5,1269.5,1254.300048828125,1265.6500244140625,468084
2023-09-08 12:00:00+05:30,1265.6500244140625,1266.75,1259.199951171875,1262.050048828125,916472
2023-09-11 08:00:00+05:30,1274.1500244140625,1284.300048828125,1271.199951171875,1277.949951171875,541597
2023-09-11 12:00:00+05:30,1277.949951171875,1282.9000244140625,1273.6500244140625,1281.550048828125,1442235
2023-09-12 08:00:00+05:30,1284.6500244140625,1291.75,1265.5,1279.699951171875,655698
2023-09-12 12:00:00+05:30,1279.4000244140625,1284.4000244140625,1274.6500244140625,1282.4000244140625,1136555
2023-09-13 08:00:00+05:30,1280.75,1280.75,1266.199951171875,1274.8499755859375,595780
2023-09-13 12:00:00+05:30,1274.8499755859375,1281.0999755859375,1273.4000244140625,1275.25,1122488
2023-09-14 08:00:00+05:30,1280.75,1290.5999755859375,1276.5999755859375,1283.75,609114
2023-09-14 12:00:00+05:30,1283.75,1285.75,1277.0999755859375,1283.5999755859375,1563379
2023-09-15 08:00:00+05:30,1293.9000244140625,1306.699951171875,1291.0999755859375,1300.300048828125,507839
2023-09-15 12:00:00+05:30,1300.5,1310.0,1299.550048828125,1304.5999755859375,2940253
2023-09-18 08:00:00+05:30,1301.9000244140625,1307.5,1290.0,1304.0999755859375,1044097
2023-09-18 12:00:00+05:30,1304.6500244140625,1311.0999755859375,1303.0,1303.0,1275304
2023-09-20 08:00:00+05:30,1292.75,1303.8499755859375,1291.6500244140625,1295.3499755859375,701293
2023-09-20 12:00:00+05:30,1295.3499755859375,1299.0,1290.300048828125,1295.1500244140625,1091496
2023-09-21 08:00:00+05:30,1282.3499755859375,1282.3499755859375,1259.4000244140625,1270.0,566067
2023-09-21 12:00:00+05:30,1269.9000244140625,1281.5,1269.1500244140625,1278.0,1535503
2023-09-22 08:00:00+05:30,1273.3499755859375,1279.0,1265.0999755859375,1276.949951171875,300872
2023-09-22 12:00:00+05:30,1276.550048828125,1283.5,1269.9000244140625,1273.699951171875,591385
2023-09-25 08:00:00+05:30,1274.0,1276.800048828125,1260.550048828125,1262.3499755859375,223308
2023-09-25 12:00:00+05:30,1262.4000244140625,1268.050048828125,1256.800048828125,1263.449951171875,827492
2023-09-26 08:00:00+05:30,1268.800048828125,1268.800048828125,1257.300048828125,1262.300048828125,203376
2023-09-26 12:00:00+05:30,1261.949951171875,1263.0,1258.0,1262.699951171875,521592
2023-09-27 08:00:00+05:30,1257.9000244140625,1267.6500244140625,1253.300048828125,1263.050048828125,491183
2023-09-27 12:00:00+05:30,1263.050048828125,1264.050048828125,1258.75,1261.0999755859375,875810
2023-09-28 08:00:00+05:30,1262.199951171875,1264.75,1246.4000244140625,1247.949951171875,370700
2023-09-28 12:00:00+05:30,1247.8499755859375,1252.4000244140625,1238.6500244140625,1248.3499755859375,1102660
2023-09-29 08:00:00+05:30,1243.5999755859375,1246.0999755859375,1227.25,1242.5,521905
2023-09-29 12:00:00+05:30,1242.1500244140625,1249.25,1231.3499755859375,1234.800048828125,1020585
2023-10-03 08:00:00+05:30,1229.6500244140625,1255.949951171875,1222.800048828125,1253.1500244140625,734283
